account_id,user_id,username,bank_name,account_type,currency,balance
acc_000753_1,753,nisa0753,VakıfBank,savings,TRY,727.91
acc_000753_2,753,nisa0753,TEB,current,TRY,774.77
acc_000753_3,753,nisa0753,Yapı Kredi,savings,TRY,925.63
acc_000754_1,754,mert0754,Ziraat,savings,TRY,4522.08
acc_000755_1,755,volkan0755,TEB,savings,TRY,4256.1
acc_000756_1,756,i̇rem0756,Halkbank,savings,TRY,0.0
acc_000756_2,756,i̇rem0756,VakıfBank,savings,TRY,2155.63
acc_000756_3,756,i̇rem0756,Yapı Kredi,current,TRY,2450.88
acc_000757_1,757,i̇rem0757,Garanti,savings,TRY,4724.19
acc_000757_2,757,i̇rem0757,VakıfBank,current,TRY,0.0
acc_000758_1,758,onur0758,Ziraat,current,TRY,4001.43
acc_000758_2,758,onur0758,Halkbank,savings,TRY,1320.46
acc_000759_1,759,cenk0759,DenizBank,savings,TRY,5683.59
acc_000760_1,760,i̇lker0760,Yapı Kredi,savings,TRY,0.0
acc_000760_2,760,i̇lker0760,DenizBank,current,TRY,1040.79
acc_000760_3,760,i̇lker0760,VakıfBank,savings,TRY,3296.27
acc_000761_1,761,elif0761,İş Bankası,savings,TRY,4225.58
acc_000761_2,761,elif0761,Akbank,savings,TRY,1755.15
acc_000762_1,762,tugce0762,Halkbank,savings,TRY,1858.72
acc_000762_2,762,tugce0762,İş Bankası,current,TRY,574.64
acc_000762_3,762,tugce0762,Garanti,savings,TRY,915.34
acc_000763_1,763,oguz0763,Akbank,savings,TRY,125.62
acc_000763_2,763,oguz0763,TEB,current,TRY,2077.29
acc_000764_1,764,yigit0764,Halkbank,savings,TRY,3807.27
acc_000765_1,765,volkan0765,TEB,current,TRY,3835.58
acc_000766_1,766,mehmet0766,VakıfBank,current,TRY,1683.05
acc_000766_2,766,mehmet0766,TEB,current,TRY,0.0
acc_000766_3,766,mehmet0766,İş Bankası,savings,TRY,1143.42
acc_000767_1,767,dilan0767,DenizBank,current,TRY,3222.57
acc_000767_2,767,dilan0767,Akbank,savings,TRY,2101.4
acc_000768_1,768,leyla0768,Garanti,savings,TRY,658.02
acc_000768_2,768,leyla0768,Enpara,current,TRY,1741.44
acc_000768_3,768,leyla0768,Halkbank,current,TRY,3034.22
acc_000769_1,769,yigit0769,TEB,current,TRY,4811.0
acc_000770_1,770,i̇rem0770,İş Bankası,current,TRY,3789.06
acc_000770_2,770,i̇rem0770,Halkbank,savings,TRY,2758.67
acc_000770_3,770,i̇rem0770,DenizBank,current,TRY,0.0
acc_000771_1,771,murat0771,Akbank,current,TRY,3693.29
acc_000771_2,771,murat0771,Yapı Kredi,savings,TRY,1448.39
acc_000772_1,772,tugce0772,Halkbank,current,TRY,2666.43
acc_000772_2,772,tugce0772,Garanti,current,TRY,0.0
acc_000772_3,772,tugce0772,Ziraat,current,TRY,1315.97
acc_000773_1,773,naz0773,İş Bankası,savings,TRY,83.12
acc_000773_2,773,naz0773,Ziraat,current,TRY,4390.46
acc_000774_1,774,eda0774,Enpara,current,TRY,2669.42
acc_000774_2,774,eda0774,Ziraat,savings,TRY,0.0
acc_000774_3,774,eda0774,Halkbank,savings,TRY,271.89
acc_000775_1,775,dilan0775,Halkbank,current,TRY,2029.99
acc_000775_2,775,dilan0775,Yapı Kredi,savings,TRY,1044.37
acc_000775_3,775,dilan0775,TEB,savings,TRY,3293.95
acc_000776_1,776,zeynep0776,İş Bankası,savings,TRY,1544.17
acc_000776_2,776,zeynep0776,Yapı Kredi,savings,TRY,569.37
acc_000776_3,776,zeynep0776,TEB,savings,TRY,314.16
acc_000777_1,777,can0777,DenizBank,savings,TRY,2001.89
acc_000777_2,777,can0777,Ziraat,savings,TRY,0.0
acc_000777_3,777,can0777,Halkbank,savings,TRY,0.0
acc_000778_1,778,can0778,Halkbank,current,TRY,3012.51
acc_000779_1,779,dilan0779,Ziraat,savings,TRY,3699.11
acc_000779_2,779,dilan0779,Akbank,current,TRY,1741.04
acc_000779_3,779,dilan0779,Garanti,current,TRY,630.94
acc_000780_1,780,oguz0780,TEB,savings,TRY,977.35
acc_000780_2,780,oguz0780,Garanti,current,TRY,1043.39
acc_000780_3,780,oguz0780,VakıfBank,current,TRY,2259.25
acc_000781_1,781,rabia0781,VakıfBank,current,TRY,5740.63
acc_000782_1,782,ahmet0782,Halkbank,savings,TRY,5446.22
acc_000782_2,782,ahmet0782,Enpara,savings,TRY,849.36
acc_000783_1,783,kubra0783,İş Bankası,savings,TRY,2507.77
acc_000783_2,783,kubra0783,TEB,savings,TRY,3341.7
acc_000784_1,784,zeynep0784,Halkbank,savings,TRY,58.93
acc_000784_2,784,zeynep0784,İş Bankası,savings,TRY,635.75
acc_000785_1,785,tolga0785,Halkbank,current,TRY,5048.66
acc_000786_1,786,sena0786,Yapı Kredi,savings,TRY,836.0
acc_000786_2,786,sena0786,VakıfBank,savings,TRY,1465.11
acc_000786_3,786,sena0786,Akbank,savings,TRY,0.0
acc_000787_1,787,burak0787,VakıfBank,current,TRY,0.0
acc_000787_2,787,burak0787,Yapı Kredi,savings,TRY,2115.06
acc_000788_1,788,oguz0788,VakıfBank,current,TRY,3966.73
acc_000789_1,789,yaren0789,Yapı Kredi,savings,TRY,858.27
acc_000789_2,789,yaren0789,Halkbank,savings,TRY,3034.24
acc_000790_1,790,hakan0790,VakıfBank,current,TRY,863.47
acc_000790_2,790,hakan0790,Enpara,savings,TRY,649.31
acc_000790_3,790,hakan0790,Halkbank,current,TRY,0.0
acc_000791_1,791,elif0791,Ziraat,savings,TRY,6634.81
acc_000792_1,792,umut0792,VakıfBank,savings,TRY,4517.37
acc_000792_2,792,umut0792,DenizBank,savings,TRY,1360.71
acc_000793_1,793,volkan0793,Halkbank,savings,TRY,1585.19
acc_000793_2,793,volkan0793,VakıfBank,current,TRY,3026.61
acc_000793_3,793,volkan0793,İş Bankası,current,TRY,1814.33
acc_000794_1,794,murat0794,Halkbank,savings,TRY,490.07
acc_000794_2,794,murat0794,Enpara,current,TRY,1038.41
acc_000794_3,794,murat0794,TEB,savings,TRY,3846.24
acc_000795_1,795,ayse0795,Halkbank,current,TRY,2900.92
acc_000795_2,795,ayse0795,Akbank,savings,TRY,1923.74
acc_000795_3,795,ayse0795,VakıfBank,savings,TRY,129.71
acc_000796_1,796,kerem0796,DenizBank,savings,TRY,1454.49
acc_000796_2,796,kerem0796,Akbank,savings,TRY,4786.15
acc_000797_1,797,esra0797,Ziraat,savings,TRY,4085.5
acc_000797_2,797,esra0797,Halkbank,current,TRY,0.0
acc_000798_1,798,volkan0798,Enpara,savings,TRY,2286.48
acc_000798_2,798,volkan0798,İş Bankası,savings,TRY,1850.52
acc_000799_1,799,kubra0799,Garanti,current,TRY,2394.12
acc_000799_2,799,kubra0799,İş Bankası,current,TRY,78.78
acc_000800_1,800,dilan0800,Enpara,savings,TRY,2645.06
acc_000801_1,801,can0801,Halkbank,savings,TRY,3958.36
acc_000802_1,802,yaren0802,Enpara,savings,TRY,604.07
acc_000802_2,802,yaren0802,Ziraat,current,TRY,1350.99
acc_000803_1,803,umut0803,DenizBank,savings,TRY,6033.33
acc_000804_1,804,kadir0804,Ziraat,savings,TRY,1703.71
acc_000804_2,804,kadir0804,Enpara,current,TRY,859.69
acc_000805_1,805,rabia0805,VakıfBank,savings,TRY,2412.36
acc_000806_1,806,volkan0806,Halkbank,savings,TRY,5195.91
acc_000807_1,807,murat0807,Halkbank,savings,TRY,1282.83
acc_000807_2,807,murat0807,VakıfBank,current,TRY,5601.53
acc_000808_1,808,tolga0808,Garanti,current,TRY,4852.88
acc_000809_1,809,ahmet0809,VakıfBank,savings,TRY,2376.18
acc_000810_1,810,yasemin0810,Akbank,savings,TRY,90.66
acc_000810_2,810,yasemin0810,Garanti,current,TRY,5141.65
acc_000810_3,810,yasemin0810,İş Bankası,current,TRY,1065.66
acc_000811_1,811,zeynep0811,Ziraat,savings,TRY,3717.93
acc_000811_2,811,zeynep0811,Halkbank,current,TRY,1879.33
acc_000812_1,812,burak0812,İş Bankası,savings,TRY,960.11
acc_000812_2,812,burak0812,Garanti,savings,TRY,1792.28
acc_000813_1,813,kadir0813,TEB,savings,TRY,3535.53
acc_000813_2,813,kadir0813,Enpara,savings,TRY,1470.21
acc_000814_1,814,ahmet0814,Ziraat,savings,TRY,769.97
acc_000814_2,814,ahmet0814,DenizBank,savings,TRY,5891.15
acc_000815_1,815,emre0815,TEB,savings,TRY,5303.57
acc_000816_1,816,leyla0816,Garanti,current,TRY,1005.08
acc_000816_2,816,leyla0816,TEB,current,TRY,1503.62
acc_000816_3,816,leyla0816,Enpara,savings,TRY,2323.85
acc_000817_1,817,ayse0817,Enpara,current,TRY,5941.89
acc_000818_1,818,ayse0818,İş Bankası,current,TRY,5358.81
acc_000819_1,819,oguz0819,İş Bankası,current,TRY,0.0
acc_000819_2,819,oguz0819,Ziraat,current,TRY,4429.85
acc_000820_1,820,sila0820,Halkbank,current,TRY,5621.5
acc_000820_2,820,sila0820,DenizBank,current,TRY,1526.18
acc_000821_1,821,fatma0821,Enpara,current,TRY,4934.71
acc_000821_2,821,fatma0821,DenizBank,savings,TRY,602.57
acc_000821_3,821,fatma0821,Halkbank,savings,TRY,0.0
acc_000822_1,822,murat0822,İş Bankası,current,TRY,5373.83
acc_000823_1,823,naz0823,Halkbank,savings,TRY,0.0
acc_000823_2,823,naz0823,TEB,current,TRY,3430.21
acc_000824_1,824,oguz0824,Ziraat,current,TRY,2902.13
acc_000824_2,824,oguz0824,Garanti,savings,TRY,0.0
acc_000824_3,824,oguz0824,İş Bankası,savings,TRY,3899.94
acc_000825_1,825,mert0825,DenizBank,current,TRY,6375.19
acc_000826_1,826,i̇rem0826,Akbank,current,TRY,3375.84
acc_000827_1,827,tugce0827,Enpara,current,TRY,2149.74
acc_000827_2,827,tugce0827,Ziraat,savings,TRY,179.44
acc_000827_3,827,tugce0827,İş Bankası,current,TRY,32.22
acc_000828_1,828,nisa0828,Ziraat,savings,TRY,800.03
acc_000828_2,828,nisa0828,Halkbank,current,TRY,1575.13
acc_000829_1,829,rabia0829,DenizBank,current,TRY,2163.92
acc_000829_2,829,rabia0829,Akbank,savings,TRY,4077.45
acc_000830_1,830,yaren0830,TEB,savings,TRY,5780.72
acc_000831_1,831,leyla0831,İş Bankası,savings,TRY,2741.82
acc_000831_2,831,leyla0831,DenizBank,current,TRY,962.43
acc_000831_3,831,leyla0831,Akbank,current,TRY,1770.28
acc_000832_1,832,rabia0832,DenizBank,savings,TRY,103.63
acc_000832_2,832,rabia0832,Garanti,current,TRY,0.0
acc_000832_3,832,rabia0832,Ziraat,current,TRY,1549.19
acc_000833_1,833,sila0833,İş Bankası,savings,TRY,3923.01
acc_000834_1,834,yasemin0834,VakıfBank,savings,TRY,5485.74
acc_000835_1,835,naz0835,Garanti,current,TRY,2931.25
acc_000836_1,836,onur0836,Ziraat,current,TRY,2623.07
acc_000836_2,836,onur0836,Garanti,current,TRY,558.64
acc_000836_3,836,onur0836,TEB,savings,TRY,2355.01
acc_000837_1,837,oguz0837,Akbank,current,TRY,3144.82
acc_000837_2,837,oguz0837,Yapı Kredi,savings,TRY,3355.83
acc_000838_1,838,ahmet0838,Ziraat,current,TRY,3985.14
acc_000839_1,839,esra0839,Ziraat,savings,TRY,5877.93
acc_000840_1,840,i̇lker0840,Halkbank,current,TRY,3389.21
acc_000841_1,841,mehmet0841,Ziraat,current,TRY,5083.34
acc_000842_1,842,ahmet0842,Garanti,savings,TRY,0.0
acc_000842_2,842,ahmet0842,İş Bankası,current,TRY,4541.95
acc_000843_1,843,naz0843,İş Bankası,savings,TRY,420.35
acc_000843_2,843,naz0843,Garanti,current,TRY,0.0
acc_000843_3,843,naz0843,Akbank,savings,TRY,2623.11
acc_000844_1,844,naz0844,Yapı Kredi,current,TRY,2447.59
acc_000845_1,845,hakan0845,DenizBank,savings,TRY,6606.01
acc_000846_1,846,sena0846,Halkbank,savings,TRY,304.8
acc_000846_2,846,sena0846,DenizBank,current,TRY,3006.17
acc_000846_3,846,sena0846,İş Bankası,current,TRY,1218.58
acc_000847_1,847,melike0847,Garanti,savings,TRY,830.43
acc_000847_2,847,melike0847,Yapı Kredi,savings,TRY,4751.65
acc_000848_1,848,burak0848,DenizBank,current,TRY,873.3
acc_000848_2,848,burak0848,Ziraat,current,TRY,5541.22
acc_000848_3,848,burak0848,Halkbank,current,TRY,592.67
acc_000849_1,849,kadir0849,Ziraat,savings,TRY,624.49
acc_000849_2,849,kadir0849,Halkbank,current,TRY,91.05
acc_000849_3,849,kadir0849,Garanti,savings,TRY,1220.79
acc_000850_1,850,melike0850,Halkbank,current,TRY,0.0
acc_000850_2,850,melike0850,Enpara,savings,TRY,4668.62
acc_000851_1,851,yasemin0851,Garanti,current,TRY,2514.79
acc_000852_1,852,dilan0852,DenizBank,savings,TRY,2407.96
acc_000853_1,853,can0853,Yapı Kredi,current,TRY,0.0
acc_000853_2,853,can0853,TEB,current,TRY,3845.22
acc_000854_1,854,omer0854,TEB,current,TRY,4195.25
acc_000855_1,855,mert0855,Halkbank,current,TRY,1665.67
acc_000855_2,855,mert0855,Yapı Kredi,current,TRY,2240.11
acc_000856_1,856,leyla0856,Halkbank,current,TRY,963.52
acc_000856_2,856,leyla0856,Yapı Kredi,savings,TRY,475.67
acc_000856_3,856,leyla0856,Ziraat,current,TRY,786.87
acc_000857_1,857,umut0857,Yapı Kredi,current,TRY,200.75
acc_000857_2,857,umut0857,VakıfBank,current,TRY,0.0
acc_000857_3,857,umut0857,Garanti,current,TRY,3117.42
acc_000858_1,858,leyla0858,TEB,current,TRY,349.41
acc_000858_2,858,leyla0858,Garanti,savings,TRY,1098.41
acc_000858_3,858,leyla0858,Yapı Kredi,current,TRY,466.61
acc_000859_1,859,elif0859,VakıfBank,savings,TRY,0.0
acc_000859_2,859,elif0859,Yapı Kredi,savings,TRY,5733.52
acc_000860_1,860,burak0860,İş Bankası,current,TRY,426.5
acc_000860_2,860,burak0860,Ziraat,savings,TRY,2939.01
acc_000861_1,861,hakan0861,VakıfBank,current,TRY,0.0
acc_000861_2,861,hakan0861,Ziraat,current,TRY,2424.28
acc_000862_1,862,elif0862,Halkbank,current,TRY,4263.01
acc_000863_1,863,zeynep0863,Halkbank,savings,TRY,4669.5
acc_000863_2,863,zeynep0863,Ziraat,savings,TRY,1056.59
acc_000863_3,863,zeynep0863,DenizBank,savings,TRY,1022.53
acc_000864_1,864,elif0864,İş Bankası,savings,TRY,5404.81
acc_000865_1,865,elif0865,Enpara,savings,TRY,4223.55
acc_000865_2,865,elif0865,Halkbank,current,TRY,0.0
acc_000866_1,866,mehmet0866,Yapı Kredi,current,TRY,4778.03
acc_000866_2,866,mehmet0866,Enpara,savings,TRY,154.4
acc_000867_1,867,oguz0867,Ziraat,savings,TRY,4421.51
acc_000868_1,868,eda0868,DenizBank,savings,TRY,874.31
acc_000868_2,868,eda0868,VakıfBank,current,TRY,1421.2
acc_000868_3,868,eda0868,Garanti,savings,TRY,3897.9
acc_000869_1,869,murat0869,Enpara,current,TRY,1482.78
acc_000869_2,869,murat0869,DenizBank,savings,TRY,779.73
acc_000869_3,869,murat0869,TEB,current,TRY,21.53
acc_000870_1,870,kerem0870,İş Bankası,current,TRY,2031.06
acc_000870_2,870,kerem0870,Yapı Kredi,savings,TRY,0.0
acc_000870_3,870,kerem0870,TEB,savings,TRY,689.56
acc_000871_1,871,dilan0871,Garanti,savings,TRY,3392.71
acc_000871_2,871,dilan0871,Enpara,current,TRY,1823.56
acc_000872_1,872,naz0872,Yapı Kredi,current,TRY,0.0
acc_000872_2,872,naz0872,İş Bankası,current,TRY,1279.63
acc_000872_3,872,naz0872,Ziraat,savings,TRY,3528.81
acc_000873_1,873,emre0873,Akbank,savings,TRY,4826.15
acc_000874_1,874,kadir0874,Yapı Kredi,savings,TRY,3524.13
acc_000875_1,875,eda0875,Akbank,current,TRY,71.11
acc_000875_2,875,eda0875,İş Bankası,current,TRY,3970.45
acc_000876_1,876,umut0876,VakıfBank,current,TRY,1707.1
acc_000876_2,876,umut0876,Halkbank,current,TRY,301.32
acc_000876_3,876,umut0876,Yapı Kredi,savings,TRY,0.0
acc_000877_1,877,yaren0877,TEB,current,TRY,2350.57
acc_000878_1,878,zeynep0878,Ziraat,savings,TRY,3977.02
acc_000879_1,879,onur0879,İş Bankası,savings,TRY,5079.42
acc_000880_1,880,yigit0880,DenizBank,current,TRY,1902.11
acc_000880_2,880,yigit0880,VakıfBank,current,TRY,3519.87
acc_000881_1,881,oguz0881,Ziraat,savings,TRY,5721.13
acc_000882_1,882,melike0882,Akbank,savings,TRY,5033.86
acc_000882_2,882,melike0882,Yapı Kredi,current,TRY,0.0
acc_000883_1,883,yaren0883,VakıfBank,savings,TRY,2371.55
acc_000884_1,884,dilan0884,Enpara,savings,TRY,5288.54
acc_000885_1,885,tolga0885,DenizBank,current,TRY,0.0
acc_000885_2,885,tolga0885,Halkbank,current,TRY,4873.81
acc_000886_1,886,emre0886,Akbank,current,TRY,656.99
acc_000886_2,886,emre0886,Ziraat,current,TRY,932.9
acc_000886_3,886,emre0886,VakıfBank,savings,TRY,0.0
acc_000887_1,887,umut0887,Ziraat,savings,TRY,0.0
acc_000887_2,887,umut0887,TEB,savings,TRY,2886.8
acc_000887_3,887,umut0887,DenizBank,current,TRY,357.5
acc_000888_1,888,fatma0888,DenizBank,savings,TRY,198.75
acc_000888_2,888,fatma0888,TEB,savings,TRY,5012.52
acc_000889_1,889,burak0889,Akbank,current,TRY,4606.58
acc_000890_1,890,kubra0890,TEB,savings,TRY,4900.02
acc_000891_1,891,sila0891,Akbank,current,TRY,6045.54
acc_000892_1,892,onur0892,VakıfBank,current,TRY,3020.69
acc_000892_2,892,onur0892,Akbank,current,TRY,1472.14
acc_000893_1,893,sena0893,Garanti,current,TRY,1134.94
acc_000893_2,893,sena0893,TEB,current,TRY,928.2
acc_000893_3,893,sena0893,Enpara,savings,TRY,1668.88
acc_000894_1,894,i̇lker0894,DenizBank,savings,TRY,4360.03
acc_000894_2,894,i̇lker0894,Enpara,savings,TRY,0.0
acc_000895_1,895,ahmet0895,Ziraat,current,TRY,2520.52
acc_000895_2,895,ahmet0895,Yapı Kredi,savings,TRY,1898.79
acc_000896_1,896,i̇lker0896,Enpara,savings,TRY,3367.38
acc_000897_1,897,zeynep0897,Akbank,savings,TRY,6651.67
acc_000898_1,898,hakan0898,Akbank,current,TRY,1944.99
acc_000898_2,898,hakan0898,VakıfBank,savings,TRY,914.01
acc_000899_1,899,selin0899,DenizBank,current,TRY,1414.12
acc_000899_2,899,selin0899,Ziraat,current,TRY,2140.17
acc_000900_1,900,dilan0900,İş Bankası,current,TRY,227.65
acc_000900_2,900,dilan0900,VakıfBank,savings,TRY,0.0
acc_000900_3,900,dilan0900,Akbank,current,TRY,2111.86
acc_000901_1,901,leyla0901,Garanti,current,TRY,3913.47
acc_000902_1,902,selin0902,Enpara,current,TRY,2166.93
acc_000903_1,903,sena0903,Ziraat,current,TRY,463.16
acc_000903_2,903,sena0903,Enpara,savings,TRY,5476.74
acc_000904_1,904,volkan0904,VakıfBank,savings,TRY,5644.29
acc_000905_1,905,fatma0905,Halkbank,savings,TRY,247.42
acc_000905_2,905,fatma0905,Enpara,current,TRY,2200.46
acc_000906_1,906,onur0906,TEB,current,TRY,1863.39
acc_000906_2,906,onur0906,VakıfBank,savings,TRY,2197.25
acc_000906_3,906,onur0906,Halkbank,savings,TRY,1006.18
acc_000907_1,907,yasemin0907,Ziraat,savings,TRY,2702.85
acc_000908_1,908,elif0908,Garanti,savings,TRY,889.64
acc_000908_2,908,elif0908,İş Bankası,savings,TRY,2837.13
acc_000908_3,908,elif0908,Enpara,savings,TRY,1902.61
acc_000909_1,909,yigit0909,Yapı Kredi,savings,TRY,1674.72
acc_000909_2,909,yigit0909,VakıfBank,current,TRY,476.56
acc_000909_3,909,yigit0909,İş Bankası,savings,TRY,2010.99
acc_000910_1,910,ahmet0910,İş Bankası,current,TRY,771.71
acc_000910_2,910,ahmet0910,Enpara,current,TRY,4321.63
acc_000911_1,911,melike0911,İş Bankası,current,TRY,3818.6
acc_000911_2,911,melike0911,Enpara,savings,TRY,1450.47
acc_000912_1,912,nisa0912,Akbank,current,TRY,1481.86
acc_000912_2,912,nisa0912,TEB,savings,TRY,5160.18
acc_000913_1,913,sena0913,İş Bankası,current,TRY,3347.05
acc_000913_2,913,sena0913,Akbank,current,TRY,2011.61
acc_000914_1,914,gokhan0914,Akbank,current,TRY,1661.62
acc_000914_2,914,gokhan0914,VakıfBank,current,TRY,3137.63
acc_000915_1,915,cenk0915,TEB,savings,TRY,918.76
acc_000915_2,915,cenk0915,Halkbank,savings,TRY,3073.78
acc_000916_1,916,dilan0916,Yapı Kredi,current,TRY,2183.56
acc_000916_2,916,dilan0916,Halkbank,savings,TRY,0.0
acc_000917_1,917,rabia0917,Akbank,current,TRY,2207.95
acc_000917_2,917,rabia0917,TEB,current,TRY,24.82
acc_000917_3,917,rabia0917,VakıfBank,savings,TRY,1185.39
acc_000918_1,918,tugce0918,Ziraat,current,TRY,5907.51
acc_000918_2,918,tugce0918,Garanti,savings,TRY,422.82
acc_000919_1,919,yigit0919,Garanti,savings,TRY,2515.79
acc_000919_2,919,yigit0919,Halkbank,savings,TRY,0.0
acc_000920_1,920,tolga0920,Halkbank,current,TRY,1236.13
acc_000920_2,920,tolga0920,Akbank,savings,TRY,3163.07
acc_000920_3,920,tolga0920,TEB,savings,TRY,198.65
acc_000921_1,921,kerem0921,Enpara,savings,TRY,3787.24
acc_000921_2,921,kerem0921,DenizBank,current,TRY,0.0
acc_000921_3,921,kerem0921,TEB,current,TRY,597.72
acc_000922_1,922,zeynep0922,İş Bankası,current,TRY,0.0
acc_000922_2,922,zeynep0922,Akbank,savings,TRY,2149.08
acc_000923_1,923,hakan0923,Ziraat,savings,TRY,2811.7
acc_000923_2,923,hakan0923,Akbank,current,TRY,2470.6
acc_000923_3,923,hakan0923,TEB,savings,TRY,1397.23
acc_000924_1,924,gokhan0924,Akbank,savings,TRY,189.79
acc_000924_2,924,gokhan0924,İş Bankası,current,TRY,2417.83
acc_000925_1,925,zeynep0925,Halkbank,savings,TRY,2900.86
acc_000925_2,925,zeynep0925,DenizBank,current,TRY,2132.0
acc_000926_1,926,yaren0926,VakıfBank,savings,TRY,1793.84
acc_000926_2,926,yaren0926,İş Bankası,savings,TRY,1577.53
acc_000927_1,927,burak0927,DenizBank,savings,TRY,2558.37
acc_000928_1,928,yasemin0928,Halkbank,current,TRY,5027.37
acc_000929_1,929,zeynep0929,DenizBank,savings,TRY,2685.82
acc_000930_1,930,murat0930,Ziraat,current,TRY,5915.79
acc_000931_1,931,sila0931,VakıfBank,current,TRY,4344.83
acc_000931_2,931,sila0931,Halkbank,savings,TRY,0.0
acc_000931_3,931,sila0931,İş Bankası,current,TRY,0.0
acc_000932_1,932,eda0932,DenizBank,savings,TRY,732.02
acc_000932_2,932,eda0932,Akbank,savings,TRY,2062.96
acc_000932_3,932,eda0932,Halkbank,savings,TRY,1127.47
acc_000933_1,933,yaren0933,Enpara,current,TRY,2638.99
acc_000934_1,934,mehmet0934,Ziraat,current,TRY,5510.18
acc_000935_1,935,melike0935,Garanti,savings,TRY,1183.01
acc_000935_2,935,melike0935,VakıfBank,current,TRY,3134.14
acc_000936_1,936,mehmet0936,Ziraat,current,TRY,5004.93
acc_000937_1,937,i̇lker0937,Halkbank,current,TRY,2686.07
acc_000937_2,937,i̇lker0937,İş Bankası,current,TRY,782.84
acc_000938_1,938,cenk0938,Akbank,savings,TRY,1159.35
acc_000938_2,938,cenk0938,DenizBank,savings,TRY,1165.14
acc_000939_1,939,eda0939,Ziraat,current,TRY,2112.21
acc_000940_1,940,tolga0940,Akbank,savings,TRY,340.72
acc_000940_2,940,tolga0940,İş Bankası,current,TRY,4566.35
acc_000940_3,940,tolga0940,Enpara,savings,TRY,401.88
acc_000941_1,941,kadir0941,TEB,current,TRY,3710.48
acc_000942_1,942,i̇lker0942,VakıfBank,savings,TRY,432.6
acc_000942_2,942,i̇lker0942,İş Bankası,current,TRY,881.35
acc_000942_3,942,i̇lker0942,Yapı Kredi,current,TRY,974.1
acc_000943_1,943,ahmet0943,Akbank,savings,TRY,5331.66
acc_000944_1,944,cenk0944,Akbank,savings,TRY,4488.97
acc_000944_2,944,cenk0944,İş Bankası,savings,TRY,1108.3
acc_000945_1,945,kadir0945,Yapı Kredi,savings,TRY,4810.74
acc_000945_2,945,kadir0945,Enpara,savings,TRY,0.0
acc_000946_1,946,tugce0946,Halkbank,savings,TRY,0.0
acc_000946_2,946,tugce0946,Yapı Kredi,savings,TRY,1989.83
acc_000946_3,946,tugce0946,TEB,current,TRY,1021.0
acc_000947_1,947,hakan0947,İş Bankası,current,TRY,3647.59
acc_000948_1,948,fatma0948,Yapı Kredi,current,TRY,3105.85
acc_000949_1,949,elif0949,Enpara,savings,TRY,2315.35
acc_000949_2,949,elif0949,Yapı Kredi,savings,TRY,1212.79
acc_000950_1,950,sena0950,Enpara,savings,TRY,51.06
acc_000950_2,950,sena0950,DenizBank,current,TRY,211.62
acc_000950_3,950,sena0950,Halkbank,current,TRY,2280.49
acc_000951_1,951,sila0951,TEB,current,TRY,2929.78
acc_000951_2,951,sila0951,VakıfBank,current,TRY,689.9
acc_000952_1,952,onur0952,Garanti,savings,TRY,2868.67
acc_000952_2,952,onur0952,Yapı Kredi,savings,TRY,615.37
acc_000953_1,953,can0953,Halkbank,current,TRY,4750.2
acc_000954_1,954,eda0954,VakıfBank,current,TRY,5424.9
acc_000955_1,955,oguz0955,DenizBank,current,TRY,4296.2
acc_000956_1,956,yasemin0956,DenizBank,savings,TRY,634.2
acc_000956_2,956,yasemin0956,Enpara,current,TRY,3198.46
acc_000956_3,956,yasemin0956,Halkbank,current,TRY,609.07
acc_000957_1,957,i̇lker0957,VakıfBank,current,TRY,1316.64
